sentiment,time,hashtags
0.0,1421701048.0
-2.0,1421701048.0,EFC
-1.0,1421701050.0
-5.0,1421701053.0,EFC
-1.0,1421701053.0
-2.0,1421701053.0,EFC
-2.0,1421701054.0
0.0,1421701055.0
-1.0,1421701058.0,EFC
0.0,1421701058.0,EFC
-2.0,1421701060.0
-1.0,1421701061.0
3.0,1421701062.0
0.0,1421701064.0
6.0,1421701068.0
-10.0,1421701068.0
-3.0,1421701069.0
0.0,1421701071.0
-3.0,1421701072.0
-2.0,1421701073.0
-10.0,1421701076.0
-10.0,1421701076.0
-10.0,1421701077.0
-6.0,1421701077.0
-1.0,1421701081.0
-2.0,1421701082.0,EFC
-10.0,1421701083.0
0.0,1421701083.0
-3.0,1421701084.0
0.0,1421701084.0
0.0,1421701085.0,EFC
2.0,1421701087.0
-10.0,1421701089.0
-4.0,1421701091.0,EFC
0.0,1421701093.0,EFC
-3.0,1421701094.0,EFC
-2.0,1421701094.0
-5.0,1421701094.0
-2.0,1421701095.0,EFC
-1.0,1421701096.0
1.0,1421701097.0
0.0,1421701101.0,EFC
0.0,1421701101.0
-4.0,1421701101.0
0.0,1421701102.0
-10.0,1421701104.0
3.0,1421701105.0,EFC
-4.0,1421701107.0,EFC
0.0,1421701108.0,EFC
0.0,1421701108.0,EFC
4.0,1421701108.0
0.0,1421701116.0
-1.0,1421701118.0
-2.0,1421701119.0,EFC
2.0,1421701120.0
-3.0,1421701123.0
-2.0,1421701127.0,EFC
-10.0,1421701128.0
0.0,1421701128.0
-10.0,1421701129.0
0.0,1421701129.0,EFC
1.0,1421701129.0,EFC
0.0,1421701130.0
0.0,1421701133.0
0.0,1421701133.0,EFC
-2.0,1421701140.0,EFC
2.0,1421701141.0
0.0,1421701142.0,EFC
0.0,1421701143.0
0.0,1421701144.0
0.0,1421701145.0,EFC
0.0,1421701146.0,EFC
0.0,1421701146.0
2.0,1421701146.0,EFC
-2.0,1421701146.0
-2.0,1421701147.0
-7.0,1421701147.0
-1.0,1421701147.0
-3.0,1421701150.0,EFC
-2.0,1421701152.0
-4.0,1421701152.0,EFC
2.0,1421701153.0,EFC
-3.0,1421701153.0
0.0,1421701155.0
-2.0,1421701158.0
-4.0,1421701159.0,EFC
-4.0,1421701162.0,EFC
1.0,1421701163.0,EFC
-1.0,1421701164.0
0.0,1421701169.0
0.0,1421701170.0,EFC
-4.0,1421701170.0
5.0,1421701171.0,EFC
-3.0,1421701171.0
4.0,1421701173.0,EFC
0.0,1421701174.0,EFC
0.0,1421701174.0,EFC
-3.0,1421701175.0
0.0,1421701177.0,EFC
0.0,1421701181.0
2.0,1421701184.0,EFC
0.0,1421701185.0
0.0,1421701190.0
-2.0,1421701191.0,EFC
-3.0,1421701191.0,EFC
0.0,1421701192.0,EFC
-3.0,1421701194.0
0.0,1421701198.0,EFC
2.0,1421701199.0,EFC
3.0,1421701200.0,EFC
2.0,1421701200.0,EFC
-1.0,1421701201.0,EFC
-3.0,1421701202.0
-10.0,1421701202.0
2.0,1421701202.0
0.0,1421701203.0,EFC
0.0,1421701203.0
0.0,1421701204.0
0.0,1421701206.0
0.0,1421701207.0,EFC
0.0,1421701207.0
-2.0,1421701210.0,EFC
-2.0,1421701215.0,EFC
1.0,1421701217.0,EFC
-7.0,1421701217.0,EFC
-3.0,1421701218.0
-10.0,1421701219.0
2.0,1421701220.0,EFC
0.0,1421701222.0
0.0,1421701223.0,EFC
0.0,1421701223.0,EFC
-3.0,1421701226.0,EFC
0.0,1421701226.0,EFC
0.0,1421701229.0,EFC
1.0,1421701232.0
2.0,1421701232.0
-3.0,1421701233.0
0.0,1421701236.0,EFC
0.0,1421701243.0
-1.0,1421701244.0,EFC
0.0,1421701244.0,EFC
0.0,1421701245.0,EFC
0.0,1421701245.0,EFC
0.0,1421701246.0,EFC
0.0,1421701247.0,EFC
0.0,1421701248.0
1.0,1421701248.0
-3.0,1421701250.0
-4.0,1421701252.0,EFC
0.0,1421701253.0,EFC
2.0,1421701253.0,EFC
-4.0,1421701254.0
-2.0,1421701254.0
0.0,1421701256.0
0.0,1421701257.0,EFC
-4.0,1421701258.0,EFC
0.0,1421701258.0,EFC
-4.0,1421701259.0
1.0,1421701260.0,EFC
0.0,1421701261.0
2.0,1421701262.0,EFC
1.0,1421701263.0
4.0,1421701265.0
-3.0,1421701266.0
2.0,1421701267.0,EFC
-3.0,1421701268.0
3.0,1421701268.0
1.0,1421701269.0
-4.0,1421701272.0
-2.0,1421701274.0,EFC
0.0,1421701275.0
0.0,1421701279.0
0.0,1421701279.0
0.0,1421701280.0,EFC
0.0,1421701281.0
-10.0,1421701282.0
-2.0,1421701282.0,EFC
0.0,1421701286.0,EFC
0.0,1421701286.0
2.0,1421701287.0,EFC
-2.0,1421701288.0
5.0,1421701289.0
1.0,1421701290.0,EFC
0.0,1421701290.0,EFC
1.0,1421701290.0
0.0,1421701292.0
0.0,1421701293.0
3.0,1421701294.0
-4.0,1421701294.0,EFC
-2.0,1421701295.0,EFC
-5.0,1421701295.0,EFC
2.0,1421701296.0
-1.0,1421701299.0,EFC
-4.0,1421701302.0,EFC
1.0,1421701303.0,EFC
0.0,1421701304.0,EFC
1.0,1421701305.0,EFC
0.0,1421701305.0
0.0,1421701305.0,EFC
0.0,1421701306.0,EFC
0.0,1421701307.0,EFC
-2.0,1421701307.0,EFC
-4.0,1421701307.0,EFC
0.0,1421701308.0,EFC
0.0,1421701308.0,EFC
0.0,1421701309.0
-5.0,1421701310.0
-5.0,1421701311.0
-4.0,1421701311.0,EFC
7.0,1421701312.0,EFC
0.0,1421701312.0,EFC
-1.0,1421701313.0
1.0,1421701313.0,EFC
0.0,1421701314.0,EFC
0.0,1421701314.0,EFC
4.0,1421701314.0
3.0,1421701314.0,EFC
-2.0,1421701314.0,EFC
0.0,1421701314.0
-4.0,1421701315.0,EFC
4.0,1421701315.0
0.0,1421701315.0,EFC
0.0,1421701316.0,EFC
2.0,1421701317.0,EFC
-2.0,1421701318.0,EFC
0.0,1421701319.0,EFC
0.0,1421701320.0,EFC
0.0,1421701321.0
-2.0,1421701322.0,EFC
-3.0,1421701326.0
0.0,1421701326.0
0.0,1421701327.0
-4.0,1421701327.0,EFC
2.0,1421701328.0,EFC
0.0,1421701328.0
0.0,1421701329.0,EFC
0.0,1421701329.0
-2.0,1421701330.0
0.0,1421701330.0
-4.0,1421701330.0,EFC
0.0,1421701332.0
0.0,1421701333.0,EFC
-2.0,1421701333.0,EFC
0.0,1421701333.0,EFC
2.0,1421701335.0,EFC
1.0,1421701335.0,EFC
4.0,1421701335.0
-1.0,1421701336.0,EFC
0.0,1421701336.0,EFC
-4.0,1421701337.0,EFC
0.0,1421701337.0
-4.0,1421701337.0,EFC
-5.0,1421701338.0
-3.0,1421701338.0
-4.0,1421701338.0,EFC
2.0,1421701342.0,EFC
-6.0,1421701342.0,EFC
0.0,1421701343.0
-6.0,1421701344.0
0.0,1421701344.0,EFC
0.0,1421701344.0,EFC
0.0,1421701345.0,EFC
0.0,1421701347.0
0.0,1421701347.0,EFC
-5.0,1421701348.0
-1.0,1421701348.0,EFC
-6.0,1421701349.0,EFC
0.0,1421701349.0,EFC
-4.0,1421701350.0,EFC
-4.0,1421701350.0,EFC
5.0,1421701351.0,EFC
0.0,1421701351.0
6.0,1421701353.0
0.0,1421701353.0
-5.0,1421701354.0
-2.0,1421701354.0,EFC
1.0,1421701355.0
4.0,1421701355.0
-4.0,1421701356.0,EFC
-4.0,1421701356.0,EFC
3.0,1421701357.0
1.0,1421701356.0
0.0,1421701357.0
1.0,1421701357.0
-4.0,1421701358.0,EFC
3.0,1421701361.0
-10.0,1421701361.0
2.0,1421701362.0
4.0,1421701364.0
-2.0,1421701365.0,EFC
3.0,1421701366.0,EFC
-6.0,1421701366.0,EFC
0.0,1421701367.0
-3.0,1421701368.0,EFC
-4.0,1421701368.0,EFC
0.0,1421701369.0
0.0,1421701369.0
-6.0,1421701369.0,EFC
-6.0,1421701369.0
0.0,1421701370.0
5.0,1421701370.0,EFC
2.0,1421701371.0,EFC
-4.0,1421701372.0,EFC
0.0,1421701372.0,EFC
-1.0,1421701373.0
0.0,1421701374.0
3.0,1421701375.0
-1.0,1421701376.0,EFC
0.0,1421701377.0
2.0,1421701378.0,EFC
-1.0,1421701379.0,EFC
0.0,1421701379.0
0.0,1421701380.0,EFC
-1.0,1421701380.0
-6.0,1421701380.0,EFC
-4.0,1421701382.0
0.0,1421701382.0
3.0,1421701383.0
0.0,1421701386.0
0.0,1421701386.0
0.0,1421701388.0,EFC
-4.0,1421701389.0,EFC
0.0,1421701389.0
-6.0,1421701392.0,EFC
-6.0,1421701392.0,EFC
1.0,1421701395.0,EFC
0.0,1421701395.0,EFC
1.0,1421701396.0,EFC
-2.0,1421701396.0
-1.0,1421701397.0
-6.0,1421701397.0,EFC
-6.0,1421701398.0,EFC
-6.0,1421701400.0
-2.0,1421701400.0
-6.0,1421701403.0,EFC
0.0,1421701404.0
1.0,1421701404.0
0.0,1421701406.0
-4.0,1421701406.0,EFC
-2.0,1421701407.0,EFC
-6.0,1421701407.0,EFC
0.0,1421701408.0
2.0,1421701409.0
-4.0,1421701411.0,EFC
0.0,1421701411.0
0.0,1421701411.0
0.0,1421701412.0,EFC
-12.0,1421701413.0,EFC
1.0,1421701413.0
0.0,1421701417.0,EFC
0.0,1421701418.0
2.0,1421701418.0
3.0,1421701421.0
0.0,1421701422.0
0.0,1421701423.0
-6.0,1421701423.0,EFC
0.0,1421701424.0,EFC
-4.0,1421701425.0,EFC
0.0,1421701425.0
0.0,1421701426.0,EFC
1.0,1421701427.0,EFC
0.0,1421701427.0
-2.0,1421701428.0,EFC
0.0,1421701428.0
-4.0,1421701429.0
0.0,1421701430.0,EFC
2.0,1421701431.0
-7.0,1421701432.0,EFC
-6.0,1421701433.0,EFC
0.0,1421701435.0
3.0,1421701435.0,EFC
0.0,1421701436.0,EFC
-6.0,1421701436.0,EFC
-6.0,1421701437.0,EFC
1.0,1421701439.0
1.0,1421701440.0,EFC
1.0,1421701443.0
0.0,1421701444.0,EFC
0.0,1421701445.0,EFC
-6.0,1421701448.0,EFC
-4.0,1421701449.0,EFC
2.0,1421701449.0,EFC
-1.0,1421701449.0
1.0,1421701450.0
0.0,1421701451.0,EFC
3.0,1421701452.0
1.0,1421701452.0,EFC
0.0,1421701454.0
0.0,1421701456.0
0.0,1421701457.0
-4.0,1421701457.0,EFC
-2.0,1421701458.0,Both
0.0,1421701459.0,EFC
4.0,1421701459.0
-6.0,1421701460.0,EFC
2.0,1421701460.0,EFC
0.0,1421701462.0
-6.0,1421701462.0
0.0,1421701462.0
-3.0,1421701463.0
6.0,1421701464.0
-1.0,1421701465.0
-1.0,1421701466.0
-6.0,1421701467.0,EFC
-4.0,1421701468.0,EFC
0.0,1421701471.0
-6.0,1421701472.0,EFC
0.0,1421701473.0,EFC
1.0,1421701473.0,EFC
0.0,1421701476.0,EFC
0.0,1421701477.0
0.0,1421701477.0
1.0,1421701479.0,EFC
0.0,1421701482.0
-7.0,1421701483.0,EFC
-4.0,1421701483.0,EFC
-6.0,1421701484.0,EFC
-4.0,1421701485.0,EFC
0.0,1421701486.0
0.0,1421701487.0
7.0,1421701489.0,EFC
0.0,1421701490.0
-6.0,1421701490.0,EFC
3.0,1421701493.0,EFC
3.0,1421701495.0
0.0,1421701497.0,WBAFC
-3.0,1421701499.0,EFC
0.0,1421701499.0,EFC
3.0,1421701500.0
1.0,1421701500.0
-1.0,1421701501.0,EFC
-5.0,1421701503.0
-4.0,1421701504.0,EFC
-7.0,1421701506.0
2.0,1421701509.0
2.0,1421701509.0,EFC
1.0,1421701510.0,EFC
5.0,1421701511.0,EFC
0.0,1421701512.0
0.0,1421701512.0
0.0,1421701513.0,EFC
0.0,1421701513.0
-7.0,1421701514.0,EFC
6.0,1421701516.0
1.0,1421701517.0,EFC
-4.0,1421701520.0,EFC
0.0,1421701521.0,EFC
1.0,1421701522.0,EFC
0.0,1421701523.0
0.0,1421701523.0,EFC
-6.0,1421701523.0,EFC
1.0,1421701525.0,EFC
-6.0,1421701525.0,EFC
-1.0,1421701525.0,EFC
0.0,1421701526.0,EFC
0.0,1421701526.0,EFC
0.0,1421701526.0,EFC
-4.0,1421701526.0,EFC
0.0,1421701526.0,EFC
0.0,1421701528.0,EFC
-6.0,1421701530.0,EFC
-2.0,1421701532.0
0.0,1421701532.0
-6.0,1421701533.0,EFC
0.0,1421701533.0,EFC
0.0,1421701536.0
-5.0,1421701537.0
0.0,1421701539.0
0.0,1421701539.0
-1.0,1421701541.0
-4.0,1421701542.0,EFC
5.0,1421701544.0
0.0,1421701545.0
-4.0,1421701545.0,EFC
-4.0,1421701545.0,EFC
-6.0,1421701545.0,EFC
-2.0,1421701546.0
1.0,1421701546.0,EFC
1.0,1421701547.0,EFC
-1.0,1421701551.0,EFC
0.0,1421701551.0
1.0,1421701552.0,EFC
-3.0,1421701553.0
0.0,1421701554.0
-4.0,1421701555.0,EFC
-4.0,1421701556.0,EFC
0.0,1421701557.0,EFC
0.0,1421701558.0,EFC
3.0,1421701558.0
5.0,1421701564.0,EFC
1.0,1421701564.0,EFC
-5.0,1421701565.0
2.0,1421701565.0
2.0,1421701566.0,EFC
1.0,1421701567.0,EFC
-6.0,1421701569.0,EFC
0.0,1421701574.0
0.0,1421701576.0,EFC
-3.0,1421701578.0
0.0,1421701579.0,EFC
-4.0,1421701579.0,EFC
-6.0,1421701580.0,EFC
4.0,1421701583.0,EFC
-5.0,1421701585.0
7.0,1421701587.0,EFC
-4.0,1421701594.0,EFC
-7.0,1421701598.0
-4.0,1421701601.0,EFC
-6.0,1421701603.0,EFC
3.0,1421701605.0,EFC
-1.0,1421701607.0
1.0,1421701608.0
-4.0,1421701608.0,EFC
0.0,1421701610.0,EFC
0.0,1421701610.0
1.0,1421701610.0
3.0,1421701611.0,EFC
0.0,1421701614.0
-6.0,1421701614.0,EFC
-1.0,1421701615.0
1.0,1421701617.0,EFC
3.0,1421701617.0,EFC
0.0,1421701621.0
5.0,1421701621.0,EFC
3.0,1421701622.0,EFC
4.0,1421701622.0,EFC
-4.0,1421701625.0,EFC
-4.0,1421701627.0,EFC
0.0,1421701627.0
3.0,1421701629.0,EFC
-6.0,1421701631.0,EFC
0.0,1421701634.0,EFC
-4.0,1421701638.0,EFC
3.0,1421701638.0
-4.0,1421701640.0,EFC
0.0,1421701640.0,EFC
-2.0,1421701641.0,EFC
4.0,1421701643.0
0.0,1421701644.0,EFC
-6.0,1421701646.0
3.0,1421701647.0
0.0,1421701650.0,EFC
-1.0,1421701651.0,EFC
1.0,1421701652.0
1.0,1421701652.0,EFC
3.0,1421701653.0
0.0,1421701654.0,EFC
-4.0,1421701654.0,EFC
-4.0,1421701654.0,EFC
-1.0,1421701655.0
1.0,1421701655.0,EFC
-6.0,1421701663.0,EFC
-1.0,1421701664.0,EFC
4.0,1421701666.0,EFC
-1.0,1421701671.0,EFC
0.0,1421701671.0
1.0,1421701671.0,EFC
2.0,1421701672.0
0.0,1421701672.0
-2.0,1421701674.0,EFC
-1.0,1421701675.0
3.0,1421701678.0
3.0,1421701678.0,EFC
4.0,1421701680.0
3.0,1421701680.0,EFC
-6.0,1421701682.0,EFC
-3.0,1421701683.0
0.0,1421701684.0,EFC
0.0,1421701685.0
-4.0,1421701685.0,EFC
0.0,1421701689.0,EFC
-1.0,1421701689.0
0.0,1421701690.0,EFC
3.0,1421701691.0,EFC
-1.0,1421701692.0,EFC
0.0,1421701692.0,EFC
-1.0,1421701694.0,EFC
0.0,1421701696.0,EFC
-1.0,1421701697.0,EFC
9.0,1421701697.0
-6.0,1421701698.0,EFC
-4.0,1421701701.0,EFC
2.0,1421701702.0,EFC
3.0,1421701702.0
1.0,1421701703.0,EFC
-1.0,1421701704.0,EFC
-1.0,1421701705.0,EFC
3.0,1421701705.0,EFC
-1.0,1421701705.0,EFC
-4.0,1421701706.0,EFC
-7.0,1421701707.0
0.0,1421701711.0,EFC
-1.0,1421701711.0,EFC
-2.0,1421701714.0
-1.0,1421701715.0,EFC
-4.0,1421701715.0,EFC
-2.0,1421701717.0
-5.0,1421701720.0,EFC
0.0,1421701721.0,EFC
0.0,1421701721.0
0.0,1421701725.0
0.0,1421701726.0
-6.0,1421701726.0,EFC
1.0,1421701731.0,EFC
0.0,1421701731.0
-6.0,1421701732.0,EFC
3.0,1421701732.0,EFC
-2.0,1421701735.0,EFC
0.0,1421701736.0,EFC
4.0,1421701738.0
0.0,1421701739.0
2.0,1421701740.0,EFC
7.0,1421701742.0,EFC
-1.0,1421701744.0,EFC
5.0,1421701744.0
-1.0,1421701749.0,EFC
1.0,1421701749.0
0.0,1421701751.0
-1.0,1421701751.0,EFC
-4.0,1421701752.0,EFC
-3.0,1421701754.0,EFC
1.0,1421701754.0,EFC
-2.0,1421701759.0
-1.0,1421701759.0,EFC
0.0,1421701761.0,EFC
-4.0,1421701762.0,EFC
-2.0,1421701764.0,EFC
-3.0,1421701765.0,Both
-2.0,1421701766.0,EFC
-1.0,1421701768.0,EFC
0.0,1421701768.0,EFC
0.0,1421701770.0
2.0,1421701771.0
-1.0,1421701771.0,EFC
-1.0,1421701773.0,EFC
-1.0,1421701773.0,EFC
-6.0,1421701774.0,EFC
-1.0,1421701774.0,EFC
-4.0,1421701778.0,EFC
0.0,1421701778.0,EFC
-1.0,1421701780.0,EFC
0.0,1421701783.0
-2.0,1421701784.0,EFC
-2.0,1421701784.0,EFC
0.0,1421701790.0,EFC
-6.0,1421701791.0,EFC
0.0,1421701791.0
-2.0,1421701793.0,EFC
0.0,1421701795.0
0.0,1421701796.0,EFC
3.0,1421701797.0,EFC
-6.0,1421701797.0,EFC
0.0,1421701797.0
-6.0,1421701798.0
0.0,1421701798.0
-5.0,1421701800.0
-6.0,1421701801.0,EFC
1.0,1421701803.0
-1.0,1421701804.0,EFC
-1.0,1421701804.0,EFC
-1.0,1421701807.0,EFC
-4.0,1421701808.0,EFC
0.0,1421701811.0,EFC
-5.0,1421701812.0
-1.0,1421701812.0,EFC
-4.0,1421701814.0,EFC
-4.0,1421701816.0,EFC
0.0,1421701816.0,EFC
-2.0,1421701816.0,EFC
0.0,1421701817.0
0.0,1421701817.0
0.0,1421701818.0
-1.0,1421701818.0
0.0,1421701822.0
3.0,1421701826.0,EFC
1.0,1421701828.0
-1.0,1421701828.0,EFC
-8.0,1421701832.0
-4.0,1421701833.0,EFC
0.0,1421701835.0,EFC
3.0,1421701839.0,EFC
-4.0,1421701840.0,EFC
1.0,1421701841.0,EFC
-4.0,1421701841.0,EFC
3.0,1421701844.0,EFC
1.0,1421701851.0
-4.0,1421701853.0,EFC
0.0,1421701856.0
0.0,1421701856.0
-1.0,1421701859.0,EFC
0.0,1421701861.0,EFC
0.0,1421701870.0
0.0,1421701873.0,EFC
-1.0,1421701877.0
3.0,1421701878.0,EFC
-1.0,1421701880.0,EFC
0.0,1421701881.0
-2.0,1421701883.0,EFC
1.0,1421701887.0,EFC
3.0,1421701887.0,EFC
-1.0,1421701888.0,EFC
-2.0,1421701893.0,EFC
-2.0,1421701897.0,EFC
-4.0,1421701898.0,EFC
-1.0,1421701899.0,EFC
-1.0,1421701901.0,EFC
-1.0,1421701904.0,EFC
1.0,1421701906.0
-4.0,1421701906.0,EFC
2.0,1421701915.0,EFC
0.0,1421701917.0
-10.0,1421701918.0
0.0,1421701922.0,EFC
0.0,1421701926.0
-2.0,1421701926.0
-1.0,1421701938.0
-1.0,1421701942.0
7.0,1421701950.0,EFC
0.0,1421701954.0,EFC
-1.0,1421701954.0,EFC
-6.0,1421701959.0,EFC
-6.0,1421701961.0,EFC
3.0,1421701963.0
3.0,1421701964.0,EFC
0.0,1421701967.0,EFC
-2.0,1421701968.0,EFC
-7.0,1421701969.0,EFC
0.0,1421701971.0
-6.0,1421701971.0,EFC
0.0,1421701977.0,EFC
2.0,1421701978.0
2.0,1421701979.0,EFC
-1.0,1421701981.0,EFC
0.0,1421701983.0,EFC
-1.0,1421701992.0
1.0,1421701993.0
2.0,1421701994.0,EFC
4.0,1421701997.0,WBAFC
0.0,1421701999.0
-1.0,1421702000.0
-5.0,1421702002.0,EFC
3.0,1421702003.0,EFC
-4.0,1421702004.0,EFC
-1.0,1421702005.0
-1.0,1421702006.0,EFC
3.0,1421702008.0
-4.0,1421702009.0,EFC
3.0,1421702009.0,EFC
0.0,1421702013.0
0.0,1421702013.0
0.0,1421702017.0,EFC
6.0,1421702019.0
2.0,1421702020.0,EFC
0.0,1421702021.0
-6.0,1421702021.0,EFC
0.0,1421702023.0,EFC
-1.0,1421702024.0,EFC
0.0,1421702025.0
-2.0,1421702026.0
0.0,1421702040.0
-3.0,1421702045.0,EFC
3.0,1421702051.0
0.0,1421702055.0,EFC
2.0,1421702058.0
2.0,1421702065.0,EFC
0.0,1421702068.0,EFC
-7.0,1421702069.0,EFC
6.0,1421702070.0
-1.0,1421702072.0
-2.0,1421702073.0
0.0,1421702074.0,EFC
-4.0,1421702079.0,EFC
5.0,1421702081.0
0.0,1421702082.0
0.0,1421702085.0
-6.0,1421702087.0,EFC
-6.0,1421702089.0,EFC
0.0,1421702089.0,EFC
1.0,1421702090.0
2.0,1421702090.0
0.0,1421702092.0
2.0,1421702092.0,EFC
0.0,1421702092.0
0.0,1421702094.0,EFC
0.0,1421702096.0,EFC
2.0,1421702100.0,EFC
0.0,1421702101.0,EFC
3.0,1421702106.0,EFC
1.0,1421702108.0,EFC
0.0,1421702111.0,EFC
-2.0,1421702114.0
0.0,1421702117.0
0.0,1421702118.0,EFC
3.0,1421702118.0
-2.0,1421702119.0,EFC
-8.0,1421702119.0,EFC
2.0,1421702122.0,EFC
2.0,1421702122.0
-6.0,1421702129.0,EFC
0.0,1421702129.0,EFC
-2.0,1421702130.0,EFC
1.0,1421702130.0
0.0,1421702133.0
0.0,1421702135.0
1.0,1421702143.0,EFC
-1.0,1421702144.0,EFC
0.0,1421702146.0,EFC
4.0,1421702155.0,EFC
-2.0,1421702156.0
-1.0,1421702156.0,EFC
1.0,1421702161.0
0.0,1421702162.0,EFC
1.0,1421702169.0,EFC
-5.0,1421702171.0
0.0,1421702176.0,EFC
1.0,1421702179.0,EFC
0.0,1421702180.0,EFC
1.0,1421702181.0,EFC
0.0,1421702182.0,EFC
-1.0,1421702183.0,EFC
1.0,1421702185.0
1.0,1421702187.0
1.0,1421702188.0,EFC
2.0,1421702189.0
-2.0,1421702197.0
0.0,1421702200.0
0.0,1421702201.0,EFC
-1.0,1421702202.0,EFC
-4.0,1421702204.0,EFC
-4.0,1421702207.0,EFC
0.0,1421702208.0
0.0,1421702209.0
1.0,1421702212.0,EFC
-2.0,1421702224.0
1.0,1421702226.0,EFC
-1.0,1421702228.0,EFC
-1.0,1421702229.0
0.0,1421702236.0
-2.0,1421702236.0,EFC
3.0,1421702237.0
0.0,1421702237.0,EFC
0.0,1421702237.0,EFC
0.0,1421702238.0,EFC
3.0,1421702239.0,EFC
-4.0,1421702239.0,EFC
0.0,1421702241.0
1.0,1421702241.0
0.0,1421702252.0
-4.0,1421702255.0,EFC
0.0,1421702255.0
0.0,1421702256.0,EFC
2.0,1421702262.0,EFC
0.0,1421702264.0,EFC
-2.0,1421702268.0,EFC
0.0,1421702269.0,EFC
-4.0,1421702269.0,EFC
1.0,1421702270.0
0.0,1421702271.0
0.0,1421702272.0,EFC
0.0,1421702276.0
-3.0,1421702276.0
3.0,1421702282.0
0.0,1421702288.0,EFC
3.0,1421702292.0
-2.0,1421702294.0
3.0,1421702302.0
-3.0,1421702302.0
0.0,1421702303.0
-4.0,1421702305.0,EFC
1.0,1421702307.0,EFC
3.0,1421702312.0
0.0,1421702312.0
0.0,1421702315.0
1.0,1421702316.0
-3.0,1421702319.0,EFC
-4.0,1421702319.0,EFC
0.0,1421702319.0
0.0,1421702324.0
0.0,1421702326.0
-4.0,1421702330.0,EFC
-4.0,1421702331.0,EFC
1.0,1421702333.0
-4.0,1421702334.0,EFC
0.0,1421702335.0,EFC
-1.0,1421702336.0,EFC
0.0,1421702336.0,EFC
-2.0,1421702336.0
0.0,1421702338.0
1.0,1421702344.0
1.0,1421702347.0,EFC
-4.0,1421702347.0,EFC
0.0,1421702351.0
0.0,1421702351.0,EFC
3.0,1421702353.0
-4.0,1421702354.0,EFC
0.0,1421702356.0
0.0,1421702357.0,EFC
3.0,1421702361.0
-6.0,1421702362.0,EFC
6.0,1421702370.0
-4.0,1421702371.0,EFC
-2.0,1421702373.0,EFC
-3.0,1421702376.0
0.0,1421702379.0,EFC
0.0,1421702381.0,EFC
0.0,1421702382.0
-4.0,1421702382.0,EFC
-6.0,1421702383.0,EFC
-2.0,1421702390.0,EFC
-3.0,1421702391.0,EFC
-4.0,1421702392.0
0.0,1421702393.0,EFC
-2.0,1421702393.0
-2.0,1421702395.0,Both
-4.0,1421702396.0,EFC
-4.0,1421702400.0,EFC
-4.0,1421702401.0,EFC
-9.0,1421702403.0
-2.0,1421702406.0,EFC
-6.0,1421702407.0,EFC
-4.0,1421702407.0,EFC
3.0,1421702408.0
-1.0,1421702408.0
3.0,1421702409.0,EFC
-2.0,1421702411.0,EFC
-4.0,1421702412.0,EFC
-1.0,1421702412.0
-4.0,1421702414.0,EFC
-9.0,1421702414.0
-4.0,1421702415.0,EFC
-6.0,1421702416.0,EFC
1.0,1421702416.0
3.0,1421702417.0
0.0,1421702422.0,EFC
-2.0,1421702423.0,EFC
-2.0,1421702423.0
-4.0,1421702424.0,EFC
3.0,1421702424.0
-2.0,1421702428.0,Both
-3.0,1421702432.0,EFC
2.0,1421702433.0
0.0,1421702434.0,EFC
1.0,1421702434.0
-2.0,1421702443.0,EFC
0.0,1421702444.0
0.0,1421702445.0,EFC
0.0,1421702445.0,EFC
0.0,1421702446.0,EFC
1.0,1421702448.0
-4.0,1421702453.0,EFC
-2.0,1421702455.0
-7.0,1421702457.0,EFC
1.0,1421702457.0
0.0,1421702460.0
-4.0,1421702463.0,EFC
0.0,1421702468.0
-1.0,1421702469.0
0.0,1421702470.0
-4.0,1421702471.0,EFC
-4.0,1421702473.0,EFC
-6.0,1421702475.0,EFC
-1.0,1421702478.0
-6.0,1421702483.0,EFC
0.0,1421702484.0
0.0,1421702485.0
-4.0,1421702487.0
-2.0,1421702487.0,EFC
-2.0,1421702488.0,EFC
0.0,1421702491.0
-1.0,1421702493.0
3.0,1421702495.0
3.0,1421702500.0
0.0,1421702500.0
0.0,1421702501.0
0.0,1421702502.0
0.0,1421702504.0,EFC
0.0,1421702506.0,EFC
-2.0,1421702506.0,EFC
0.0,1421702508.0,WBAFC
0.0,1421702509.0,WBAFC
-4.0,1421702509.0,EFC
0.0,1421702511.0
2.0,1421702511.0
-6.0,1421702511.0,EFC
-2.0,1421702513.0,EFC
0.0,1421702517.0
-6.0,1421702518.0,EFC
0.0,1421702518.0,WBAFC
-4.0,1421702519.0,EFC
-2.0,1421702522.0,EFC
3.0,1421702522.0
-3.0,1421702526.0,EFC
-4.0,1421702529.0
3.0,1421702532.0
0.0,1421702535.0,EFC
-2.0,1421702535.0
0.0,1421702536.0
3.0,1421702537.0
0.0,1421702542.0
-2.0,1421702544.0,EFC
0.0,1421702545.0,EFC
-1.0,1421702545.0
4.0,1421702547.0,EFC
1.0,1421702548.0,EFC
-6.0,1421702557.0,EFC
-4.0,1421702558.0,EFC
0.0,1421702559.0
-3.0,1421702566.0,EFC
3.0,1421702566.0
-2.0,1421702569.0,EFC
0.0,1421702569.0
0.0,1421702569.0,EFC
0.0,1421702572.0
0.0,1421702573.0
0.0,1421702587.0,EFC
0.0,1421702588.0,EFC
-3.0,1421702591.0
5.0,1421702592.0,EFC
0.0,1421702594.0
2.0,1421702595.0,EFC
